Make,Variant,Length,Geo,Origin,Price,Year
Lagoon,440,49,Caribbean,Mexico,295627,2009
Lagoon,440,44,Europe,Spain,444079,2007
Lagoon,440,44,Europe,Spain,416972,2007
Lagoon,440,46,Europe,Italy,416685,2008
Lagoon,440,40,Europe,Turkey,358680,2008
Lagoon,440,45,Europe,Italy,390819,2008
Lagoon,440,44,Europe,France,364803,2008
Lagoon,440,38,Europe,France,360999,2006
Lagoon,440,44,Europe,Turkey,339762,2009
Lagoon,440,45,Europe,Turkey,361882,2008
Lagoon,440,41,Europe,Turkey,330348,2008
Lagoon,440,43,Europe,Turkey,336968,2008
Lagoon,440,43,Europe,Croatia,297492,2007
Lagoon,440,49,Europe,Croatia,309251,2008
Lagoon,440,47,USA,Maryland,375293,2005
Lagoon,500,50,Caribbean,Martinique,578594,2007
Lagoon,500,51,Europe,Italy,730927,2007
Lagoon,500,50,Europe,Portugal,537182,2008
Lagoon,500,50,Europe,Portugal,566942,2007
Lagoon,500,49,Europe,Lagos,546098,2007
Lagoon,500,51,Europe,Italy,402854,2008
Lagoon,500,55,Europe,Italy,406104,2008
Lagoon,500,50,Europe,Italy,397738,2009
Lagoon,500,54,Europe,Italy,412829,2007
Lagoon,420,41,USA,Florida,332228,2008
Lagoon,420,38,USA,Florida,257577,2009
Lagoon,440,42,Europe,Croatia,429822,2010
Lagoon,440,43,Europe,Croatia,324870,2010
Lagoon,440,42,USA,Maryland,524496,2008
Lagoon,500,46,Europe,Greece,503411,2008
Lagoon,500,49,Europe,Greece,451858,2008
Lagoon,500,48,USA,Florida,417116,2007
Lagoon,400 Owners Version,34,Caribbean,Belize,278634,2010
Lagoon,400,38,Caribbean,British Virgin Islands,204724,2009
Lagoon,400,39,Europe,Turkey,291113,2010
Lagoon,400,39,Europe,Turkey,272319,2008
Lagoon,400,38,Europe,Greece,259835,2009
Lagoon,400,37,Europe,Greece,275248,2009
Lagoon,400,38,Europe,Croatia,214887,2009
Lagoon,400,36,Europe,Croatia,222430,2010
Lagoon,421,42,Europe,Turkey,417047,2008
Lagoon,421,43,Europe,Italy,332146,2009
Lagoon,421,41,Europe,Italy,321206,2009
Lagoon,421,42,Europe,Greece,280090,2010
Lagoon,440,44,Caribbean,Guadeloupe,358702,2008
Lagoon,440,43,Caribbean,Saint-Martin,327720,2010
Lagoon,440,40,Caribbean,Sint Maarten (Dutch part),341783,2009
Lagoon,440,40,Europe,Spain,413331,2010
Lagoon,440,44,Europe,France,457521,2011
Lagoon,500,47,Europe,Croatia,711611,2009
Lagoon,500,49,Europe,Turkey,564450,2008
Lagoon,500,46,Europe,Turkey,555242,2009
Lagoon,500,54,Europe,Croatia,549608,2010
Lagoon,500,47,Europe,Croatia,571739,2009
Lagoon,380,39,Europe,Greece,230754,2011
Lagoon,400,39,Europe,Croatia,276120,2010
Lagoon,400,40,Europe,Croatia,276249,2010
Lagoon,400,38,Europe,Croatia,239361,2010
Lagoon,400,39,Europe,Croatia,203355,2011
Lagoon,400,41,Europe,Croatia,194171,2009
Lagoon,421,41,Europe,Portugal,347012,2011
Lagoon,421,43,Europe,Italy,294637,2010
Lagoon,42 Owners Version,42,Europe,Portugal,362426,2011
Lagoon,42 Owners Version,41,Europe,Portugal,302129,2011
Lagoon,450,40,Caribbean,U.S. Virgin Islands,465197,2011
Lagoon,450,46,Europe,France,544574,2011
Lagoon,450,45,Europe,Greece,511944,2011
Lagoon,450,45,Europe,Greece,519666,2010
Lagoon,450,43,Europe,France,507818,2010
Lagoon,450,45,Europe,France,545523,2010
Lagoon,450,45,Europe,France,482295,2010
Lagoon,450,40,Europe,Malta,493505,2011
Lagoon,450,42,Europe,Greece,427842,2011
Lagoon,450F,43,Europe,Turkey,494691,2011
Lagoon,450,44,Europe,Greece,475078,2010
Lagoon,450,43,Europe,Greece,443193,2011
Lagoon,450,47,Europe,Italy,355716,2010
Lagoon,450F,41,USA,Florida,450582,2009
Lagoon,500,51,Caribbean,U.S. Virgin Islands,519004,2010
Lagoon,500,49,Caribbean,U.S. Virgin Islands,450537,2011
Lagoon,39,39,Europe,Italy,336582,2013
Lagoon,400,35,Caribbean,Martinique,247136,2012
Lagoon,400,40,Caribbean,Martinique,231246,2011
Lagoon,400,42,Caribbean,Martinique,242773,2013
Lagoon,400,42,Europe,Portugal,294862,2012
Lagoon,400,39,Europe,Greece,298112,2012
Lagoon,400,40,Europe,Greece,266865,2011
Lagoon,400,36,Europe,Croatia,248059,2011
Lagoon,400,39,Europe,Croatia,230080,2011
Lagoon,400,38,Europe,Croatia,257724,2012
Lagoon,400,37,Europe,Sweden,242924,2012
Lagoon,400,40,Europe,Croatia,210996,2012
Lagoon,421,39,Europe,Italy,318514,2012
Lagoon,450,47,Caribbean,Martinique,456514,2012
Lagoon,450F,43,Caribbean,Martinique,439689,2011
Lagoon,450,46,Caribbean,Martinique,386861,2011
Lagoon,450,46,Caribbean,Martinique,412575,2011
Lagoon,450,43,Caribbean,Belize,370458,2012
Lagoon,450,45,Europe,Italy,512908,2011
Lagoon,450,46,Europe,Greece,442308,2012
Lagoon,450,43,Europe,Italy,438055,2012
Lagoon,450,45,Europe,Italy,484902,2012
Lagoon,450,41,Europe,France,464532,2012
Lagoon,450,46,Europe,Italy,455737,2012
Lagoon,450,45,Europe,Italy,448461,2011
Lagoon,450,47,Europe,Italy,441587,2012
Lagoon,450,45,Europe,France,388635,2011
Lagoon,450,42,Europe,France,387822,2012
Lagoon,450,41,Europe,Greece,376691,2012
Lagoon,450,46,Europe,Greece,423865,2012
Lagoon,450,43,Europe,Croatia,349347,2012
Lagoon,450,42,Europe,Croatia,378517,2012
Lagoon,450,44,Europe,Croatia,402022,2012
Lagoon,450,49,Europe,Croatia,400722,2011
Lagoon,450,45,Europe,Greece,404386,2013
Lagoon,450,46,Europe,Greece,419027,2012
Lagoon,450,44,Europe,Italy,401513,2012
Lagoon,450,50,Europe,Italy,391295,2011
Lagoon,450,44,Europe,Italy,376342,2012
Lagoon,450,43,Europe,Croatia,370196,2012
Lagoon,450,41,Europe,Croatia,338473,2011
Lagoon,450,46,Europe,Croatia,346331,2012
Lagoon,450,44,Europe,Croatia,365803,2012
Lagoon,450,46,Europe,Croatia,345440,2011
Lagoon,450,49,Europe,Croatia,336681,2012
Lagoon,500,52,Caribbean,Antigua and Barbuda,492286,2011
Lagoon,500,49,Caribbean,Puerto Rico,530570,2011
Lagoon,500,49,Caribbean,Netherlands Antilles,470222,2012
Lagoon,39,38,Europe,Cyprus,290370,2013
Lagoon,39,39,Europe,Cyprus,338530,2012
Lagoon,39,33,Europe,Italy,311640,2012
Lagoon,400 S2,38,Caribbean,Martinique,256888,2012
Lagoon,400,40,Caribbean,Guadeloupe,285201,2012
Lagoon,400,41,Caribbean,British Virgin Islands,240544,2012
Lagoon,400,38,Europe,Italy,388324,2013
Lagoon,400,40,Europe,Italy,381475,2013
Lagoon,400 S2,41,Europe,Croatia,353750,2012
Lagoon,400,35,Europe,Croatia,347741,2013
Lagoon,400,37,Europe,Greece,330108,2013
Lagoon,400,35,Europe,Greece,335342,2012
Lagoon,400 S2,34,Europe,Croatia,253925,2013
Lagoon,400,40,Europe,Croatia,270003,2013
Lagoon,400,37,Europe,Croatia,252506,2014
Lagoon,400,41,Europe,Croatia,245235,2013
Lagoon,421,42,Europe,Greece,444766,2012
Lagoon,421,40,Europe,Turkey,391305,2013
Lagoon,450,40,Europe,Greece,433113,2012
Lagoon,450,48,Caribbean,Panama,559609,2013
Lagoon,450,41,Caribbean,British Virgin Islands,462674,2012
Lagoon,450F,46,Caribbean,British Virgin Islands,421408,2012
Lagoon,450F,44,Caribbean,Martinique,443109,2012
Lagoon,450,40,Caribbean,Bahamas,352903,2012
Lagoon,450,39,Caribbean,Martinique,362913,2012
Lagoon,450F,43,Caribbean,Martinique,349063,2012
Lagoon,450,47,Caribbean,Martinique,327241,2012
Lagoon,450,43,Caribbean,Martinique,346667,2013
Lagoon,450F,47,Europe,Croatia,640327,2012
Lagoon,450,41,Europe,Turkey,526394,2013
Lagoon,450,40,Europe,Greece,501368,2013
Lagoon,450,45,Europe,Greece,561077,2012
Lagoon,450,45,Europe,Turkey,538629,2013
Lagoon,450,49,Europe,Turkey,487808,2013
Lagoon,450,45,Europe,Spain,528767,2013
Lagoon,450,49,Europe,Spain,481307,2012
Lagoon,450 Owners Version,41,Europe,Greece,518923,2013
Lagoon,450F,47,Europe,France,489906,2012
Lagoon,450,47,Europe,Italy,447083,2013
Lagoon,450,44,Europe,Croatia,428545,2013
Lagoon,450,39,Europe,Croatia,439789,2013
Lagoon,450,45,Europe,Greece,449772,2013
Lagoon,450,45,Europe,Greece,438080,2013
Lagoon,450,43,Europe,Greece,451371,2013
Lagoon,450,43,Europe,France,391444,2013
Lagoon,450,41,Europe,Croatia,371163,2012
Lagoon,450,44,Europe,France,397962,2013
Lagoon,450,46,Europe,Croatia,380987,2012
Lagoon,450,48,Europe,Greece,373678,2013
Lagoon,450,45,Europe,Greece,401669,2013
Lagoon,450,46,Europe,Croatia,367688,2012
Lagoon,450,45,Europe,Croatia,362347,2013
Lagoon,52,50,Caribbean,Martinique,936352,2012
Lagoon,52,51,Caribbean,Martinique,788551,2012
Lagoon,52F,50,Europe,Greece,936245,2012
Lagoon,52F,50,Europe,Greece,966495,2013
Lagoon,52,51,USA,Florida,821137,2013
Lagoon,380 Owners Version,36,Caribbean,Grenada,284938,2014
Lagoon,380,38,Caribbean,Martinique,252697,2013
Lagoon,380,37,Caribbean,British Virgin Islands,223736,2012
Lagoon,380 S2,39,Caribbean,Martinique,205367,2014
Lagoon,380,36,Caribbean,Martinique,226670,2013
Lagoon,380,36,Caribbean,Martinique,221189,2014
Lagoon,39,38,Europe,Greece,346441,2014
Lagoon,39,39,Europe,France,354990,2013
Lagoon,39,41,Europe,Portugal,307997,2014
Lagoon,39,36,Europe,Portugal,353041,2013
Lagoon,39,41,Europe,Turkey,288212,2014
Lagoon,39,36,Europe,Croatia,256670,2014
Lagoon,39,38,Europe,Spain,248955,2013
Lagoon,400,42,Caribbean,Guadeloupe,257343,2014
Lagoon,400,39,Europe,Greece,344182,2013
Lagoon,400,40,Europe,Greece,362009,2014
Lagoon,400 S2,36,Europe,Greece,350337,2013
Lagoon,400,39,Europe,Greece,369353,2014
Lagoon,400,38,Europe,Greece,322306,2013
Lagoon,400 S2,40,Europe,Greece,354191,2014
Lagoon,400 S2,37,Europe,Greece,326355,2013
Lagoon,400 S2,38,Europe,Malta,340676,2013
Lagoon,400 S2,37,Europe,Greece,314664,2013
Lagoon,400 S2,40,Europe,Greece,358518,2014
Lagoon,400,37,Europe,Greece,325207,2013
Lagoon,400,35,Europe,Greece,334980,2014
Lagoon,400,39,Europe,Malta,324565,2014
Lagoon,400,37,Europe,Greece,301157,2014
Lagoon,400,42,Europe,Greece,322649,2014
Lagoon,400,39,Europe,Greece,329471,2014
Lagoon,400,39,Europe,France,314777,2014
Lagoon,400 S2,39,Europe,France,284418,2013
Lagoon,400 S2,37,Europe,France,313140,2013
Lagoon,400,38,Europe,France,315663,2014
Lagoon,400,41,Europe,France,340844,2014
Lagoon,400,40,Europe,France,332037,2014
Lagoon,400,42,Europe,Greece,290162,2015
Lagoon,421,37,Caribbean,Mexico,399352,2013
Lagoon,421,45,Europe,Greece,358363,2014
Lagoon,421,43,Europe,Greece,335857,2014
Lagoon,421,43,Europe,Greece,303384,2014
Lagoon,421,41,Europe,Greece,304463,2014
Lagoon,450,48,Europe,Italy,402492,2014
Lagoon,450F,42,Caribbean,British Virgin Islands,453968,2013
Lagoon,450,44,Caribbean,Antigua and Barbuda,485513,2014
Lagoon,450F,45,Caribbean,Martinique,380318,2014
Lagoon,450,42,Caribbean,Martinique,385341,2014
Lagoon,450F,42,Caribbean,Martinique,418342,2013
Lagoon,450,43,Caribbean,British Virgin Islands,378704,2013
Lagoon,450F,48,Caribbean,Guadeloupe,403903,2014
Lagoon,450,44,Europe,Greece,564746,2013
Lagoon,450,45,Europe,Greece,556881,2013
Lagoon,450,46,Europe,Croatia,549827,2013
Lagoon,450,44,Europe,Croatia,558612,2014
Lagoon,450,46,Europe,Greece,506641,2013
Lagoon,450,44,Europe,Greece,519323,2014
Lagoon,450,43,Europe,France,483772,2014
Lagoon,450,44,Europe,France,514737,2012
Lagoon,450F,43,Europe,Greece,470341,2014
Lagoon,450F,42,Europe,Greece,524670,2014
Lagoon,450,45,Europe,Greece,487918,2013
Lagoon,450,46,Europe,Greece,487719,2014
Lagoon,450,47,Europe,Croatia,506189,2013
Lagoon,450,46,Europe,Croatia,517625,2013
Lagoon,450,48,Europe,Croatia,439588,2013
Lagoon,450,45,Europe, Croatia,475637,2014
Lagoon,450,43,Europe,Turkey,489690,2014
Lagoon,450,44,Europe,Italy,422381,2013
Lagoon,450 Owners Version,46,USA,Florida,481741,2013
Lagoon,52,50,Europe,Croatia,983026,2014
Lagoon,52,50,USA,Texas,727400,2014
Lagoon,380,35,Caribbean,Martinique,207348,2014
Lagoon,380,34,Europe,Italy,253768,2014
Lagoon,380,35,Europe,Croatia,211579,2015
Lagoon,39,36,Caribbean,Martinique,308598,2015
Lagoon,39,39,Caribbean,Martinique,343566,2015
Lagoon,39,37,Caribbean,Martinique,263725,2015
Lagoon,39,36,Caribbean,Guadeloupe,253679,2015
Lagoon,39,38,Europe,Turkey,430610,2014
Lagoon,39,36,Europe,Spain,364247,2015
Lagoon,39,37,Europe,France,333558,2015
Lagoon,39,36,Europe,France,303992,2014
Lagoon,39,36,Europe,Greece,280687,2014
Lagoon,39,38,Europe,France,289337,2014
Lagoon,39,36,Europe,Turkey,279128,2015
Lagoon,39,38,Europe,France,279431,2015
Lagoon,39,37,Europe,France,269703,2014
Lagoon,400,40,Europe,Croatia,338963,2015
Lagoon,400,41,Europe,Greece,320791,2014
Lagoon,400,37,Europe,Italy,313453,2014
Lagoon,400,40,Europe,Italy,296036,2014
Lagoon,400,40,Europe,Italy,319068,2015
Lagoon,400,32,Europe,Italy,293479,2014
Lagoon,421,42,Caribbean,Martinique,394265,2014
Lagoon,421,40,Caribbean,Martinique,380238,2014
Lagoon,421,38,Caribbean,Belize,360606,2015
Lagoon,421,43,Caribbean,Belize,331098,2014
Lagoon,450,41,Caribbean,Grenada,497863,2015
Lagoon,450,47,Caribbean,British Virgin Islands,553658,2014
Lagoon,450,50,Caribbean,Netherlands Antilles,454636,2015
Lagoon,450,43,Caribbean,Guadeloupe,432868,2014
Lagoon,450,49,Caribbean,Guadeloupe,459798,2015
Lagoon,450,42,Caribbean,Martinique,449103,2015
Lagoon,450,46,Europe,Croatia,584308,2015
Lagoon,450,49,Europe,Croatia,537549,2015
Lagoon,450,49,Europe,Greece,538923,2014
Lagoon,450,47,Europe,Greece,527816,2014
Lagoon,450,45,Europe,Greece,542206,2015
Lagoon,450,40,Europe,Croatia,501296,2015
Lagoon,450s,51,Europe,France,537582,2015
Lagoon,450S,43,Europe,France,486865,2015
Lagoon,450,44,Europe,Greece,493665,2015
Lagoon,450,46,Europe,Greece,510503,2015
Lagoon,450,42,Europe,Greece,475087,2015
Lagoon,450S,46,Europe,France,525362,2014
Lagoon,450S,45,Europe,France,530160,2014
Lagoon,450,46,Europe,Italy,503834,2015
Lagoon,450,47,Europe,Italy,506226,2014
Lagoon,450,42,Europe,Greece,490317,2015
Lagoon,450,45,Europe,Greece,507968,2015
Lagoon,450,49,Europe,Greece,505327,2014
Lagoon,450,47,Europe,Greece,447273,2014
Lagoon,450F,47,Europe,Greece,476374,2014
Lagoon,450F,41,Europe,Greece,477112,2014
Lagoon,450F,44,Europe,Greece,507499,2015
Lagoon,450,44,Europe,Croatia,419184,2015
Lagoon,450,43,Europe,Croatia,429101,2014
Lagoon,450,48,Europe,Greece,468034,2015
Lagoon,450,48,Europe,Greece,467624,2015
Lagoon,450,43,Europe,Greece,422876,2014
Lagoon,450,43,Europe,Greece,466649,2014
Lagoon,450,47,Europe,Greece,445159,2014
Lagoon,450F,46,Europe,Greece,459577,2015
Lagoon,450,45,Europe,Greece,453208,2015
Lagoon,52F,49,Caribbean,Martinique,860809,2014
Lagoon,52F,49,Caribbean,Guadeloupe,768822,2015
Lagoon,52,53,Europe,Greece,1162578,2014
Lagoon,52F,52,Europe,Greece,1067248,2014
Lagoon,52F,54,Europe,Croatia,832145,2014
Lagoon,52,48,Europe,France,804532,2015
Lagoon,52,51,USA,California,790504,2014
Lagoon,380,36,Caribbean,Martinique,201587,2015
Lagoon,380,41,Caribbean,Netherlands Antilles,135847,2015
Lagoon,39,37,Caribbean,Mexico,393206,2016
Lagoon,39,37,Caribbean,Martinique,340706,2016
Lagoon,39,39,Caribbean,Martinique,260097,2016
Lagoon,39,41,Europe,Greece,342489,2015
Lagoon,400,39,Caribbean,Bahamas,330907,2015
Lagoon,400 S2,40,Caribbean,Bahamas,344307,2014
Lagoon,400,35,Europe,France,499820,2016
Lagoon,400,39,Europe,France,462819,2015
Lagoon,400 S2,39,Europe,Turkey,427222,2016
Lagoon,400,40,Europe,Turkey,379864,2016
Lagoon,400,38,Europe,Greece,360065,2016
Lagoon,400,38,Europe,Greece,355452,2015
Lagoon,400 S2,38,Europe,Greece,345532,2015
Lagoon,400,38,Europe,Greece,332500,2015
Lagoon,400 S2,37,Europe,Croatia,333708,2015
Lagoon,400,41,Europe,Croatia,316235,2015
Lagoon,400 S2,37,Europe,Italy,303199,2015
Lagoon,400,37,Europe,Italy,322243,2015
Lagoon,400,38,Europe,Croatia,301046,2016
Lagoon,400,39,USA,Florida,421670,2015
Lagoon,421,37,Europe,Croatia,451145,2016
Lagoon,421,45,Europe,Croatia,459399,2015
Lagoon,42,41,Caribbean,Dominican Republic,590807,2015
Lagoon,42,44,Caribbean,Grenada,457146,2015
Lagoon,42,39,Europe,Italy,500080,2015
Lagoon,42,37,Europe,Italy,510552,2016
Lagoon,42,41,Europe,Italy,485802,2016
Lagoon,42,40,Europe,Spain,488631,2015
Lagoon,42,41,Europe,Spain,439059,2016
Lagoon,450,42,Caribbean,Mexico,640697,2015
Lagoon,450,46,Caribbean,Puerto Rico,522122,2015
Lagoon,450F,42,Europe,Italy,501711,2015
Lagoon,450F,42,Europe,Italy,500863,2016
Lagoon,450F,49,Europe,Greece,522314,2016
Lagoon,450,42,Europe,Italy,506615,2016
Lagoon,450F,42,Europe,Greece,548113,2015
Lagoon,450F,50,Europe,Greece,488445,2016
Lagoon,450,46,Europe,Greece,549691,2015
Lagoon,450F,44,Europe,Greece,465423,2015
Lagoon,450F,46,Europe,Italy,450928,2015
Lagoon,450F,46,Europe,Greece,508923,2016
Lagoon,45F,48,Europe,Greece,419365,2015
Lagoon,52,48,Caribbean,Martinique,853093,2016
Lagoon,52F,48,Caribbean,Panama,662986,2016
Lagoon,52,54,Caribbean,Grenada,652167,2015
Lagoon,52,56,Europe,France,947349,2015
Lagoon,52,49,Europe,France,909085,2015
Lagoon,52,54,Europe,France,841818,2015
Lagoon,39,41,Europe,Greece,354965,2017
Lagoon,39,36,Europe,Greece,347524,2016
Lagoon,39,36,Europe,Croatia,317176,2016
Lagoon,39,34,Europe,Italy,261750,2016
Lagoon,40,34,Europe,Spain,386938,2017
Lagoon,400,39,Europe,Sweden,505754,2015
Lagoon,400,39,Europe,Greece,461574,2017
Lagoon,400 S2,38,Europe,Greece,422384,2016
Lagoon,400,37,Europe,Greece,400807,2016
Lagoon,400,37,Europe,Croatia,359184,2016
Lagoon,42,44,Caribbean,Martinique,523741,2017
Lagoon,42,48,Caribbean,Martinique,546523,2017
Lagoon,42,42,Caribbean,Martinique,511518,2016
Lagoon,42,41,Caribbean,Martinique,537170,2017
Lagoon,42,42,Europe,Spain,524155,2016
Lagoon,42 Owners Version,42,Europe,Spain,576970,2016
Lagoon,42,37,Europe,Spain,505406,2016
Lagoon,42 Owners Version,42,Europe,Spain,567075,2016
Lagoon,42,39,Europe,Turkey,526008,2017
Lagoon,42,43,Europe,Turkey,551119,2017
Lagoon,42,42,Europe,Turkey,567804,2016
Lagoon,42,41,Europe,Greece,525302,2016
Lagoon,42,40,Europe,France,560978,2016
Lagoon,42,42,Europe,Croatia,497455,2017
Lagoon,42,44,Europe,Croatia,560868,2016
Lagoon,42,44,Europe,Greece,503557,2016
Lagoon,42,41,Europe,Greece,462424,2016
Lagoon,42,46,Europe,Greece,503373,2017
Lagoon,42,41,Europe,Greece,477227,2016
Lagoon,42,40,Europe,Greece,509754,2017
Lagoon,42,43,Europe,Greece,501333,2017
Lagoon,42,42,Europe,Greece,469527,2016
Lagoon,42,41,Europe,Croatia,487570,2016
Lagoon,42,41,Europe,Croatia,460761,2016
Lagoon,42,39,Europe,Greece,453494,2016
Lagoon,42,41,Europe,Croatia,473571,2016
Lagoon,42,41,Europe,Croatia,486312,2017
Lagoon,42,40,Europe,Croatia,488413,2017
Lagoon,42,40,Europe,Croatia,463081,2017
Lagoon,42,41,Europe,Greece,475446,2016
Lagoon,42,42,Europe,Malta,450566,2016
Lagoon,42,39,Europe,Greece,457051,2017
Lagoon,42,42,Europe,Greece,436527,2016
Lagoon,42,41,Europe,Greece,409479,2017
Lagoon,42,41,Europe,Greece,363541,2016
Lagoon,42,43,Europe,Greece,379273,2017
Lagoon,42,42,Europe,Greece,382899,2016
Lagoon,42,42,Europe,Greece,403509,2016
Lagoon,42,42,Europe,Greece,347996,2017
Lagoon,42,42,Europe,Greece,387986,2017
Lagoon,42,42,USA,North Carolina,531409,2017
Lagoon,450F,43,Caribbean,Aruba,673958,2016
Lagoon,450F,44,Caribbean, U.S. Virgin Islands,611209,2016
Lagoon,450,43,Caribbean,British Virgin Islands,537408,2017
Lagoon,450F,45,Europe,Croatia,790000,2017
Lagoon,450F,44,Europe,Croatia,809582,2016
Lagoon,450S,48,Europe,Portugal,597106,2017
Lagoon,450S,39,Europe,Portugal,643902,2016
Lagoon,450,43,Europe,Portugal,571814,2017
Lagoon,450S,50,Europe,France,555211,2017
Lagoon,450S,47,Europe,Spain,524197,2016
Lagoon,450F,43,Europe,Croatia,568136,2017
Lagoon,450F,44,Europe,Croatia,588079,2016
Lagoon,450F,50,Europe,Croatia,527855,2016
Lagoon,450F,46,Europe,Croatia,577609,2016
Lagoon,450F,48,Europe,Croatia,558160,2017
Lagoon,450F,41,Europe,Croatia,556638,2017
Lagoon,450F,42,Europe,Italy,454335,2016
Lagoon,450,44,Europe,Croatia,483922,2016
Lagoon,450,45,Europe,Croatia,475104,2016
Lagoon,52F,55,Caribbean,U.S. Virgin Islands,1125169,2017
Lagoon,52,50,Caribbean,U.S. Virgin Islands,1083111,2016
Lagoon,52,51,Europe,Turkey,1211350,2017
Lagoon,52F,54,Europe,Sweden,559568,2017
Lagoon,52F,51,Europe,Croatia,479177,2016
Lagoon,52,48,USA,Florida,1063640,2016
Lagoon,380,37,Caribbean,Grenada,336536,2018
Lagoon,40,36,Europe,Spain,478145,2018
Lagoon,40,37,Europe,Spain,487321,2018
Lagoon,40,37,Europe,France,474972,2017
Lagoon,40,39,Europe,Croatia,433906,2017
Lagoon,40,40,Europe,Croatia,445287,2018
Lagoon,40,42,Europe,Spain,437141,2017
Lagoon,40,40,Europe,Spain,411818,2018
Lagoon,40,38,Europe,Spain,390322,2017
Lagoon,400,38,Europe,Italy,387104,2017
Lagoon,400,39,Europe,Italy,350139,2017
Lagoon,42,43,Caribbean,Martinique,540275,2018
Lagoon,42,43,Caribbean,Martinique,589974,2017
Lagoon,42,44,Caribbean,Martinique,483090,2017
Lagoon,42 Owners Version,38,Caribbean,Martinique,506777,2017
Lagoon,42,39,Europe,Spain,591894,2017
Lagoon,42,41,Europe,Spain,585552,2017
Lagoon,42,41,Europe,Greece,513963,2018
Lagoon,42,43,Europe,Croatia,560668,2017
